data/input/fsm/intensity/fsm004.intensity.mgz,data/input/fsm/pd/fsm004.pd.mgz,data/input/fsm/labels/fsm004.dc.labels.mgz
data/input/fsm/intensity/fsm004.intensity.mgz,data/input/fsm/pd/fsm004.pd.mgz,data/input/fsm/labels/fsm004.jm.labels.mgz
data/input/fsm/intensity/fsm005.intensity.mgz,data/input/fsm/pd/fsm005.pd.mgz,data/input/fsm/labels/fsm005.dc.labels.mgz
data/input/fsm/intensity/fsm005.intensity.mgz,data/input/fsm/pd/fsm005.pd.mgz,data/input/fsm/labels/fsm005.jm.labels.mgz
data/input/fsm/intensity/fsm006.intensity.mgz,data/input/fsm/pd/fsm006.pd.mgz,data/input/fsm/labels/fsm006.dc.labels.mgz
data/input/fsm/intensity/fsm006.intensity.mgz,data/input/fsm/pd/fsm006.pd.mgz,data/input/fsm/labels/fsm006.jm.labels.mgz
data/input/fsm/intensity/fsm007.intensity.mgz,data/input/fsm/pd/fsm007.pd.mgz,data/input/fsm/labels/fsm007.dc.labels.mgz
data/input/fsm/intensity/fsm007.intensity.mgz,data/input/fsm/pd/fsm007.pd.mgz,data/input/fsm/labels/fsm007.jm.labels.mgz
data/input/fsm/intensity/fsm008.intensity.mgz,data/input/fsm/pd/fsm008.pd.mgz,data/input/fsm/labels/fsm008.dc.labels.mgz
data/input/fsm/intensity/fsm008.intensity.mgz,data/input/fsm/pd/fsm008.pd.mgz,data/input/fsm/labels/fsm008.jm.labels.mgz
data/input/fsm/intensity/fsm009.intensity.mgz,data/input/fsm/pd/fsm009.pd.mgz,data/input/fsm/labels/fsm009.dc.labels.mgz
data/input/fsm/intensity/fsm009.intensity.mgz,data/input/fsm/pd/fsm009.pd.mgz,data/input/fsm/labels/fsm009.jm.labels.mgz
data/input/fsm/intensity/fsm010.intensity.mgz,data/input/fsm/pd/fsm010.pd.mgz,data/input/fsm/labels/fsm010.dc.labels.mgz
data/input/fsm/intensity/fsm010.intensity.mgz,data/input/fsm/pd/fsm010.pd.mgz,data/input/fsm/labels/fsm010.jm.labels.mgz
data/input/fsm/intensity/fsm011.intensity.mgz,data/input/fsm/pd/fsm011.pd.mgz,data/input/fsm/labels/fsm011.dc.labels.mgz
data/input/fsm/intensity/fsm011.intensity.mgz,data/input/fsm/pd/fsm011.pd.mgz,data/input/fsm/labels/fsm011.jm.labels.mgz
data/input/fsm/intensity/fsm012.intensity.mgz,data/input/fsm/pd/fsm012.pd.mgz,data/input/fsm/labels/fsm012.dc.labels.mgz
data/input/fsm/intensity/fsm012.intensity.mgz,data/input/fsm/pd/fsm012.pd.mgz,data/input/fsm/labels/fsm012.jm.labels.mgz
data/input/fsm/intensity/fsm013.intensity.mgz,data/input/fsm/pd/fsm013.pd.mgz,data/input/fsm/labels/fsm013.dc.labels.mgz
data/input/fsm/intensity/fsm013.intensity.mgz,data/input/fsm/pd/fsm013.pd.mgz,data/input/fsm/labels/fsm013.jm.labels.mgz
data/input/fsm/intensity/fsm014.intensity.mgz,data/input/fsm/pd/fsm014.pd.mgz,data/input/fsm/labels/fsm014.dc.labels.mgz
data/input/fsm/intensity/fsm014.intensity.mgz,data/input/fsm/pd/fsm014.pd.mgz,data/input/fsm/labels/fsm014.jm.labels.mgz
data/input/fsm/intensity/fsm015.intensity.mgz,data/input/fsm/pd/fsm015.pd.mgz,data/input/fsm/labels/fsm015.dc.labels.mgz
data/input/fsm/intensity/fsm015.intensity.mgz,data/input/fsm/pd/fsm015.pd.mgz,data/input/fsm/labels/fsm015.jm.labels.mgz
data/input/fsm/intensity/fsm017.intensity.mgz,data/input/fsm/pd/fsm017.pd.mgz,data/input/fsm/labels/fsm017.dc.labels.mgz
data/input/fsm/intensity/fsm017.intensity.mgz,data/input/fsm/pd/fsm017.pd.mgz,data/input/fsm/labels/fsm017.jm.labels.mgz
data/input/fsm/intensity/fsm018.intensity.mgz,data/input/fsm/pd/fsm018.pd.mgz,data/input/fsm/labels/fsm018.dc.labels.mgz
data/input/fsm/intensity/fsm018.intensity.mgz,data/input/fsm/pd/fsm018.pd.mgz,data/input/fsm/labels/fsm018.jm.labels.mgz
data/input/fsm/intensity/fsm019.intensity.mgz,data/input/fsm/pd/fsm019.pd.mgz,data/input/fsm/labels/fsm019.dc.labels.mgz
data/input/fsm/intensity/fsm019.intensity.mgz,data/input/fsm/pd/fsm019.pd.mgz,data/input/fsm/labels/fsm019.jm.labels.mgz
data/input/fsm/intensity/fsm020.intensity.mgz,data/input/fsm/pd/fsm020.pd.mgz,data/input/fsm/labels/fsm020.dc.labels.mgz
data/input/fsm/intensity/fsm020.intensity.mgz,data/input/fsm/pd/fsm020.pd.mgz,data/input/fsm/labels/fsm020.jm.labels.mgz
data/input/fsm/intensity/fsm021.intensity.mgz,data/input/fsm/pd/fsm021.pd.mgz,data/input/fsm/labels/fsm021.dc.labels.mgz
data/input/fsm/intensity/fsm021.intensity.mgz,data/input/fsm/pd/fsm021.pd.mgz,data/input/fsm/labels/fsm021.jm.labels.mgz
data/input/fsm/intensity/fsm022.intensity.mgz,data/input/fsm/pd/fsm022.pd.mgz,data/input/fsm/labels/fsm022.dc.labels.mgz
